region	HLA_A_type1	HLA_A_type2	HLAtype1Log2MedianCoverage	HLAtype2Log2MedianCoverage	HLAtype1Log2MedianCoverageAtSites	HLAtype2Log2MedianCoverageAtSites	HLA_type1copyNum_withoutBAF	HLA_type1copyNum_withoutBAF_lower	HLA_type1copyNum_withoutBAF_upper	HLA_type1copyNum_withBAF	HLA_type1copyNum_withBAF_lower	HLA_type1copyNum_withBAF_upper	HLA_type2copyNum_withoutBAF	HLA_type2copyNum_withoutBAF_lower	HLA_type2copyNum_withoutBAF_upper	HLA_type2copyNum_withBAF	HLA_type2copyNum_withBAF_lower	HLA_type2copyNum_withBAF_upper	HLA_type1copyNum_withoutBAFBin	HLA_type1copyNum_withoutBAFBin_lower	HLA_type1copyNum_withoutBAFBin_upper	HLA_type1copyNum_withBAFBin	HLA_type1copyNum_withBAFBin_lower	HLA_type1copyNum_withBAFBin_upper	HLA_type2copyNum_withoutBAFBin	HLA_type2copyNum_withoutBAFBin_lower	HLA_type2copyNum_withoutBAFBin_upper	HLA_type2copyNum_withBAFBin	HLA_type2copyNum_withBAFBin_lower	HLA_type2copyNum_withBAFBin_upper	PVal	UnPairedPval	PVal_unique	UnPairedPval_unique	LossAllele	KeptAllele	numMisMatchSitesCov	propSupportiveSites
sample_3	hla_a_01_01_01_01	hla_a_24_03_01	-0.271135429971	0.0767878734495	-0.0839376725801	0.222878249196	1.02443845268	0.928483039158	1.14890692353	0.935112443189	0.807421820647	1.04595521798	1.3124019179	1.11520762504	1.48064305428	1.31793819814	1.18246361507	1.56747676259	1.07018965743	0.862505235415	1.18698423348	1.00136796687	0.738349474863	1.33095855191	1.32047565992	1.0790061893	1.5653937374	1.30271342748	1.0896646286	1.62316814726	0.108948704661	0.0580466312667	0.414243593004	0.430626871667	hla_a_01_01_01_01	hla_a_24_03_01	38	55.2631578947
sample_3	hla_b_49_01_01	hla_b_55_02_01	-0.101210428529	0.111631943211	0.256435347125	-0.0122112775395	1.3470036694	1.06279073231	2.20272489848	1.40556047962	1.03280510923	2.2475771841	1.08835557697	0.804093808011	1.68621200798	1.2790304509	0.858756902913	1.50433907026	1.15687615065	0.983133741721	1.30009663944	1.30374312212	1.07816442222	1.61925973856	1.35007938064	0.917659861539	1.75232422423	1.00513167829	0.751265437512	1.17445600867	0.0852514454894	0.212094950621	0.0406045102648	0.141336695372	hla_b_55_02_01	hla_b_49_01_01	10	80.0
sample_3	hla_c_06_02_01_01	hla_c_07_01_01_01	0.107376193283	0.0914346494139	0.356895792642	0.278632406805	1.45772927418	1.19546579979	1.58069366297	1.40928682209	1.23523787427	1.60920545166	1.40928682209	1.29147493833	1.80600979366	1.35007938064	1.22952334245	1.71748899305	1.43889054281	1.07886568235	1.98914872682	1.42324286186	1.01986524222	1.95769733432	1.25386728829	0.9225644086	1.72099385853	1.32342368848	0.971749709542	1.76772790383	0.220387791105	0.436210273094	0.967578434489	0.969500325481	hla_c_07_01_01_01	hla_c_06_02_01_01	34	67.6470588235
sample_1	hla_a_01_01_01_01	hla_a_24_03_01	-0.215672405684	-0.322587609601	-0.25086706963	-0.438064827021	1.24658949207	1.20003516774	1.6789725273	1.13229855118	1.03455316292	1.52217987108	1.02272063878	0.897436652367	1.30648812085	1.11148950582	0.994712743247	1.46674655668	1.38091080404	1.10181946156	1.67188139756	1.06877366003	0.792131273534	1.80012478983	1.1378531919	0.85970012629	1.35017047348	1.25298574502	0.838802842224	1.74544315045	0.0597648241098	0.0408039162795	0.195390006615	0.213304656298	hla_a_24_03_01	hla_a_01_01_01_01	38	52.6315789474
sample_1	hla_b_49_01_01	hla_b_55_02_01	-0.438064827021	-0.33852915347	-0.394333406396	-0.658351122714	1.07309113077	0.805693687439	1.91310081906	1.11665162617	0.962746133685	1.65575952051	0.79472788556	0.593658490568	1.00873362563	0.788519376876	0.525392425793	1.06281038101	1.02272063878	0.887495743774	1.28298805457	1.34834806174	1.01507700909	1.46782469966	1.02272063878	0.865055910407	1.28515271036	0.882559269762	0.481185160834	1.16102641547	0.0605327756508	0.0204698697312	0.0646940831997	0.0175857980534	hla_b_55_02_01	hla_b_49_01_01	10	70.0
sample_1	hla_c_06_02_01_01	hla_c_07_01_01_01	-0.245419749078	0.0213667916165	-0.197056727517	0.076508345809	1.31578531945	1.05462533055	1.62519198212	1.34509178751	1.09073833648	1.70570922172	1.7135159575	1.59114111531	2.25714518686	1.82864851062	1.49911405198	2.17708827945	1.60133552112	1.22608594934	1.9496684186	1.7108508521	1.13065138603	1.97154373135	1.69432719864	1.34324257128	2.06514233626	1.97447004649	1.15326393903	2.26646422053	0.00117424172323	0.00290408549389	0.559213236033	0.579556760519	hla_c_06_02_01_01	hla_c_07_01_01_01	34	76.4705882353
sample_6	hla_a_01_01_01_01	hla_a_24_03_01	0.271924684417	-0.843552533003	0.460112623872	-0.898643991878	1.91956399159	1.577183849	2.49289945649	1.39763347613	1.25774229512	2.11553669507	-0.24490455281	-0.318900338353	0.189417312794	0.171276830625	-0.217639654146	0.288068661361	1.90979980404	1.35117528192	2.54331028606	1.8051604062	1.21681455678	2.20386618129	-0.140672781983	-0.389166662424	0.288068206387	0.32114074604	-0.274197259736	0.486825684761	3.45397214954e-17	2.12801091747e-12	7.00116778912e-07	2.23126259936e-06	hla_a_24_03_01	hla_a_01_01_01_01	38	100.0
sample_6	hla_b_49_01_01	hla_b_55_02_01	-1.25859003228	0.103980047103	-1.41351766358	0.0995134847179	-0.659059729744	-0.961676061946	0.68353184241	-0.610252177967	-0.818149010314	0.344877774702	1.13474359072	0.601294956131	2.32579647555	1.24594430147	0.579069887071	2.20908051996	-0.648355918014	-0.866754515965	0.288234581302	-0.690956372725	-0.914541574565	0.168952571511	1.45123792131	0.654473816099	1.99667286769	1.44975743848	0.542462832915	1.9570933416	0.00595093799301	0.00347357209059	0.00373846508246	0.00545098580288	hla_b_49_01_01	hla_b_55_02_01	10	90.0
sample_6	hla_c_06_02_01_01	hla_c_07_01_01_01	0.378839888333	-0.744016859452	0.506944714081	-0.69582459124	2.03632473787	1.59156062495	2.50660888925	2.18555740768	1.70046745758	2.49103426778	-0.0114791200848	-0.185816330805	0.262073914441	-0.0114791200848	-0.258632317956	0.127905713269	2.26015390825	1.42333728147	3.26756047253	2.61492859802	1.58591780944	3.17712960872	-0.155184653977	-0.283145891859	0.378295491451	-0.148844703952	-0.504771261193	0.537562456572	8.40914882199e-11	4.60392722393e-11	0.00254317157722	0.00714105537838	hla_c_07_01_01_01	hla_c_06_02_01_01	34	97.0588235294
